TransactionID,DateOfSale,CustomerID,Region,Product,Category,SalesAmount,QuantitySold,Discount,CostOfGoodsSold
8114103a,2023-02-18,a85423, WEST ,product e  ,Apparel,437.89,2,10,115.19
fcde0e45,2023-02-18,5d0ffe, EAST ,product e  ,Toys,355.41,3,0,260.77
fe95ab87,2023-09-26,46a99a, SOUTH ,product a  ,Toys,51.75,4,10,96.52
f9d6bb1b,2023-12-03,bd9b84, NORTH ,product c  ,Sports,328.55,2,0,28.43
3f6d695b,2023-11-06,9eb8cc, WEST ,product e  ,Apparel,330.29,1,10,136.29
e434dacc,2023-12-28,0a2e89, WEST ,product c  ,Toys,478.55,3,15,236.6
5b9d74a5,2023-12-19,2a6c77, SOUTH ,product a  ,Sports,11.48,3,20,14.08
18eb4f7a,2023-11-05,358c28, WEST ,product b  ,Home Goods,131.49,4,0,177.84
1d9b2a0d,2023-05-17,ad5d1c, SOUTH ,,Sports,464.62,3,15,180.37
c96f776f,2023-09-26,bbab86, SOUTH ,product d  ,Sports,466.75,4,5,278.92
7deac838,2023-02-28,8a581e, EAST ,product b  ,Sports,363.09,4,5,89.51
e86d22a3,2023-10-22,f883da, WEST ,product c  ,Apparel,385.22,2,10,87.26
2f6b12c8,2023-08-21,d53651, SOUTH ,product a  ,Toys,54.83,4,20,134.94
1e5a440a,2023-01-13,909815,,product e  ,Sports,261.8,1,15,110.29
07a1631c,2023-10-31,800780, NORTH ,product c  ,Apparel,123.48,3,15,222.22
5256d92c,2023-11-02,8f0146, WEST ,product b  ,Home Goods,98.8,4,15,194.32
1cf10348,2023-10-06,63f31b, EAST ,product d  ,Apparel,407.05,3,0,228.88
5de29ed7,2023-10-26,b50d1d, WEST ,product b  ,Home Goods,76.17,4,20,246.91
ae21d117,2023-12-27,44428b, NORTH ,product d  ,Apparel,239.64,2,20,277.28
36a2cb08,2023-02-24,569d1d, EAST ,product e  ,Toys,469.9,1,5,132.13
a715e930,2023-06-29,6e5918, NORTH ,product e  ,Home Goods,,3,20,295.49
dd608779,2023-11-26,dc1e80, SOUTH ,product b  ,Electronics,489.22,2,15,68.62
5b23e19b,2023-01-27,20e8c4, WEST ,product e  ,Electronics,,3,20,215.74
bc981c0c,2023-10-22,294761, EAST ,product d  ,Apparel,282.25,2,5,162.53
ebd31787,2023-11-26,511a56, NORTH ,product a  ,Electronics,93.37,1,15,245.99
8e5b69e4,2023-03-07,daee3b, EAST ,product c  ,Sports,164.89,4,5,145.65
4bb6f840,2023-10-28,2939cd, WEST ,,Apparel,218.0,2,10,236.26
ad207992,2023-01-11,c2e924, WEST ,product a  ,Apparel,161.57,3,0,279.4
f70b1b1a,2023-06-28,097b0b, EAST ,product e  ,Sports,147.51,3,15,221.03
dd3cb55a,2023-07-07,4bec80, WEST ,product c  ,Electronics,486.39,2,5,233.95
5241d67d,2023-11-12,9e6d6d, NORTH ,product d  ,Apparel,85.15,1,10,24.82
1387be64,2023-05-31,755303, NORTH ,,Apparel,369.33,1,10,65.46
6694595f,2023-11-27,6dc72a, NORTH ,product c  ,Apparel,10.2,4,15,292.42
a4d38dd2,2023-09-20,d8653e, WEST ,product a  ,Electronics,302.13,4,10,209.49
3b2f66cf,2023-11-03,1431aa, SOUTH ,product d  ,Apparel,458.81,3,10,170.63
a7c13c70,2023-01-19,56993e, EAST ,product c  ,Sports,151.09,3,10,113.26
6402ff84,2023-01-22,14af7f, WEST ,product e  ,Home Goods,100.91,4,0,18.09
92fe3606,2023-12-06,b3f6f9, NORTH ,product b  ,Home Goods,329.32,4,5,113.9
2e9ef88e,2023-10-23,665470, NORTH ,product b  ,Apparel,359.17,4,0,152.18
9fc0444d,2023-10-15,36f8b1, SOUTH ,product e  ,Toys,347.13,2,15,67.38
ec957c95,2023-01-25,4afcb0, NORTH ,product d  ,Apparel,166.47,4,15,56.08
9ddfdf78,2023-07-27,074c5b, WEST ,product a  ,Home Goods,133.58,2,15,154.98
a641cb6c,2023-05-12,b9b550, EAST ,product a  ,Electronics,478.4,2,0,177.84
1854be63,2023-06-24,e5e7dd, NORTH ,product e  ,Home Goods,462.42,4,0,75.78
298574c7,2023-12-11,caaa74, WEST ,product e  ,Apparel,234.09,1,0,178.28
f31e1983,2023-02-05,fc6042, EAST ,product d  ,Home Goods,424.63,1,15,270.6
9496cd33,2023-12-28,b3aa49,,product b  ,Sports,231.64,3,5,144.59
bc36fd88,2023-08-10,65a590, EAST ,product e  ,Apparel,217.95,4,15,257.93
944fd715,2023-04-07,c2f4a9, NORTH ,product a  ,Sports,86.81,3,5,278.55
013095ac,2023-04-11,5d7e94, EAST ,product d  ,Toys,218.94,4,15,32.26
ab5f2e2a,2023-07-04,038609, EAST ,product e  ,Electronics,273.33,3,10,33.26
2ac75513,2023-04-14,ec20ca, SOUTH ,product b  ,Toys,21.03,2,20,145.43
c3c049b7,2023-03-21,4366ff, EAST ,product a  ,Toys,227.62,4,0,178.49
4c7524c4,2023-02-07,877446, SOUTH ,product e  ,Home Goods,392.86,1,20,130.64
b2731423,2023-04-29,fa95aa, NORTH ,product d  ,Electronics,343.22,4,5,101.3
30c62017,2023-07-10,ce981e, WEST ,product e  ,Apparel,321.23,3,10,194.09
ac946d64,2023-01-01,17794b, WEST ,product d  ,Sports,455.68,3,10,5.61
80bc1715,2023-07-03,c1c989, EAST ,product a  ,Home Goods,18.84,3,20,290.58
d5a5a27c,2023-03-11,ae140f, NORTH ,product c  ,Toys,282.95,3,15,73.46
53eb0c2d,2023-11-27,cb42c1, EAST ,product b  ,Apparel,395.8,3,10,275.54
763b7806,2023-09-14,374f94, EAST ,product e  ,Home Goods,275.25,3,0,37.16
27d52e67,2023-05-29,abd8a3, SOUTH ,product e  ,Toys,168.71,1,15,75.24
93128fbc,2024-02-30,c1b8fb, NORTH ,product d  ,Home Goods,76.76,3,20,74.29
ee610068,2023-07-26,d3e83b, SOUTH ,product d  ,Home Goods,444.91,1,15,298.87
e2263c0f,2023-12-10,9cfa39, SOUTH ,product a  ,Toys,240.67,4,5,6.36
d11bfd7e,2023-10-12,2bf5f6, WEST ,product c  ,Sports,440.28,2,20,193.69
9722676c,2023-01-03,8798f5, EAST ,product e  ,Toys,297.07,1,20,261.56
37564bc8,2023-10-21,762a56,,product d  ,Electronics,340.35,4,20,203.32
cd7d944f,2023-10-25,8d1843,,product e  ,Home Goods,404.09,2,0,112.01
eeb5fbb7,2023-11-30,5fc882, SOUTH ,product b  ,Toys,332.99,1,0,287.7
bec4747b,2023-11-23,ababef, NORTH ,product d  ,Toys,205.05,1,20,268.59
56254052,2023-07-31,05d749, SOUTH ,product d  ,Home Goods,261.68,4,15,133.02
d992dbfc,2023-12-18,31e76a,,product a  ,Toys,403.49,3,15,174.13
2283ba2a,2023-09-25,cb6393, EAST ,,Sports,193.09,1,0,290.42
60cc1a4a,2023-06-01,5736d4, NORTH ,product e  ,Toys,,1,10,294.86
4b65cf7a,2023-10-16,5c14ee, SOUTH ,product c  ,Apparel,56.89,4,15,137.7
0e132c7d,2023-06-09,46e81f, NORTH ,product d  ,Electronics,,3,5,254.97
db8312a3,2023-07-16,88ca7c,,product c  ,Electronics,54.61,2,5,94.08
2448d003,2023-09-26,311130, WEST ,product a  ,Toys,327.62,3,5,114.68
7e19c5a0,2023-12-29,067fef, WEST ,product c  ,Toys,212.47,3,20,53.62
64a94009,2023-08-04,9389b9, SOUTH ,product a  ,Electronics,208.75,4,20,66.71
f25f8610,2023-04-26,10db40, EAST ,product a  ,Toys,342.98,3,5,198.78
352cf2e9,2023-01-17,38b843, SOUTH ,product c  ,Electronics,42.88,4,20,155.68
ad3ca0f0,2023-08-29,98a431, SOUTH ,product c  ,Toys,300.92,2,20,73.18
407a66af,2024-02-30,9cc74e, WEST ,product a  ,Toys,388.3,1,20,123.86
6fd5ac4f,2023-12-13,b4c2d1, NORTH ,product a  ,Electronics,415.82,1,20,115.09
125b2fab,2023-11-30,dd74a9,,product d  ,Electronics,93.56,4,0,296.27
9217325e,2023-11-09,91a69e, NORTH ,product d  ,Electronics,449.74,4,0,256.8
0f65d7a7,2023-08-12,5b57ee, SOUTH ,product a  ,Toys,331.51,3,15,119.45
256af3b1,2023-08-11,085077, WEST ,product d  ,Sports,442.11,3,20,274.61
61002780,2023-12-03,ba496f, SOUTH ,product c  ,Electronics,,1,20,106.08
5cdd031b,2023-08-28,120f52, WEST ,product b  ,Sports,275.6,1,5,202.03
8de90b60,2023-12-30,5703fc, SOUTH ,product d  ,Toys,460.33,1,20,290.16
65007da3,2023-10-29,bd5af5, WEST ,product c  ,Sports,450.96,4,20,120.13
80da8938,2023-11-12,c35137, EAST ,product d  ,Home Goods,229.6,2,20,205.57
1cd21570,2023-10-22,9ab41f, SOUTH ,product e  ,Home Goods,144.46,2,15,92.3
f7cb8b4e,2023-05-03,65e1d6, NORTH ,product b  ,Apparel,202.65,4,0,83.56
2d022118,2023-03-13,8bd5d1, WEST ,product a  ,Toys,200.0,3,20,174.38
467e9e19,2023-08-28,362ca7, EAST ,,Sports,150.56,2,15,293.88
4c2a1a0d,2023-02-24,ccfae6, NORTH ,product c  ,Home Goods,141.6,3,15,138.67
2203e7f1,2023-09-18,4f1e6d, SOUTH ,product c  ,Sports,431.92,1,15,281.6
6a33ef34,2023-06-24,be8731, EAST ,product b  ,Home Goods,44.23,1,15,274.74
02ab8934,2023-03-26,cdf079, SOUTH ,product e  ,Toys,342.03,3,20,79.86
27804ed2,2023-12-30,1a291e, NORTH ,product a  ,Home Goods,94.68,1,0,123.54
111de994,2023-08-04,557d1c, SOUTH ,product b  ,Apparel,178.81,4,5,194.77
315c2112,2023-01-10,371fb7, EAST ,product e  ,Apparel,40.16,3,0,157.82
292d9bc1,2023-03-27,ed8dea, WEST ,product c  ,Home Goods,142.29,3,20,33.31
b6ffa59f,2023-10-17,dcdc94, EAST ,,Home Goods,386.53,3,10,298.14
b431350f,2023-01-01,ab92b9, WEST ,product a  ,Apparel,443.66,2,10,227.03
7f50ade7,2023-12-02,83269f, EAST ,product c  ,Sports,118.55,3,20,134.12
0b0b7a57,2023-08-13,9edefe, SOUTH ,product a  ,Home Goods,237.14,3,20,187.36
7b2d95a5,2023-03-31,d32224, WEST ,product b  ,Toys,240.46,3,15,30.83
905134b9,2023-07-31,39db83, NORTH ,product b  ,Toys,438.05,2,10,151.11
27edacee,2023-07-12,1f0fa4, EAST ,product d  ,Apparel,383.77,1,15,279.6
9f07a05b,2023-07-24,b3ad16, SOUTH ,,Sports,261.41,2,10,269.5
d35dc84e,2023-07-08,a827f5, WEST ,product e  ,Home Goods,338.67,4,15,104.53
e8d0911f,2023-01-12,93f54b, NORTH ,product a  ,Sports,425.2,3,20,161.75
b7593357,2023-06-12,2489c0,,product a  ,Home Goods,146.7,4,15,210.73
e15169c5,2023-04-01,04054e, SOUTH ,product a  ,Electronics,207.42,2,15,105.3
49ee43db,01-15-2023,d734f2, NORTH ,product d  ,Home Goods,454.55,1,20,24.14
e18f1334,2023-02-19,1413fe, WEST ,product d  ,Electronics,372.75,1,20,154.11
e1b8080f,2023-05-17,411444, NORTH ,product a  ,Apparel,275.99,3,0,182.48
811e0ec6,2023-04-20,954fd2, EAST ,product e  ,Sports,269.53,1,10,6.72
ce161c2b,2023-11-07,00b2d3, EAST ,,Electronics,180.41,2,15,33.19
5d323536,2023-02-25,8984ad, NORTH ,product a  ,Apparel,265.06,2,15,66.15
9a344036,2023-03-05,5763ba, EAST ,product e  ,Sports,331.14,1,10,107.68
9fdfccbd,2023-09-28,e38ffd, SOUTH ,product e  ,Home Goods,215.0,3,10,164.61
01397f9c,2023-10-24,2550e0, NORTH ,product e  ,Apparel,359.94,3,0,91.68
f40cd886,2023-08-10,ca538c, EAST ,product c  ,Home Goods,432.0,2,10,86.47
66a890f6,2023-10-30,3b5f4c, NORTH ,product a  ,Home Goods,85.8,1,15,261.46
33fd485a,01-15-2023,8d85e2, EAST ,product a  ,Home Goods,231.26,2,5,47.79
9ad1b016,2023-09-27,56299b, NORTH ,product c  ,Sports,209.93,2,15,151.16
66824d67,2023-02-06,c826cb, WEST ,product c  ,Electronics,346.86,4,15,286.08
dd9df9ff,2023-11-06,488c58, SOUTH ,product a  ,Electronics,132.44,2,5,189.38
d715d9d6,2023-05-07,15fbe0, WEST ,product a  ,Sports,323.72,3,5,216.58
e9224583,2023-09-07,ec93d1, WEST ,product b  ,Electronics,439.97,1,15,132.21
fa4730cb,2023-12-05,21242d, NORTH ,,Toys,214.88,1,5,10.88
a79773c6,2023-05-05,319e14, WEST ,product c  ,Electronics,456.4,4,10,195.61
190c761a,2023-07-25,3e0be3, NORTH ,product d  ,Home Goods,496.65,4,10,191.42
76552916,2023-12-07,1405d9, WEST ,product e  ,Home Goods,61.99,3,0,37.58
5906c232,2023-12-12,d359c6, EAST ,product d  ,Sports,124.2,4,15,141.34
bfa46015,2023-13-01,72adee, NORTH ,product c  ,Toys,475.69,2,15,275.02
70e1f9ee,2023-06-04,a802a8, WEST ,product b  ,Toys,479.58,2,0,65.5
8c6e2203,2023-12-30,a7f170, SOUTH ,product a  ,Electronics,57.88,3,15,141.02
eb3f79f4,2023-01-05,30f355, SOUTH ,product b  ,Electronics,17.35,1,20,141.03
77ea9bbc,2023-11-11,b29975, SOUTH ,,Electronics,88.94,3,0,244.17
1691a439,2023-02-18,83be9a, EAST ,product e  ,Home Goods,498.05,4,15,248.25
fb6163f1,2023-04-02,658bf2, SOUTH ,product b  ,Apparel,98.2,1,15,228.98
58850699,2023-09-24,401356, SOUTH ,product c  ,Sports,256.25,1,5,112.81
6c6a9e88,2023-12-29,26feee, WEST ,product d  ,Home Goods,425.72,1,5,26.25
e83ea75d,2023-03-05,e84f23, WEST ,product e  ,Sports,20.0,4,0,108.1
cacdce93,2023-07-30,75725a, WEST ,product b  ,Home Goods,306.2,2,10,205.54
8d79737a,2023-10-02,55e582, EAST ,product c  ,Home Goods,145.74,2,15,212.31
3ad2cbc3,2023-12-28,b128a5, EAST ,product d  ,Home Goods,,4,0,289.68
f7ece640,2023-07-06,37659d, NORTH ,product b  ,Toys,148.9,4,20,138.82
bfa7c1f3,2024-02-30,3960b7, NORTH ,product e  ,Electronics,346.51,3,20,191.57
79b6ce0c,2023-12-18,f7e476, SOUTH ,product a  ,Sports,340.37,3,15,164.06
e122489f,2023-01-26,eb81c1, SOUTH ,product d  ,Toys,118.53,2,5,49.43
a01cd6b2,2023-07-01,0e66eb, EAST ,product c  ,Apparel,27.05,4,10,141.05
44c1fbcf,2023-06-26,7c6fef, SOUTH ,product b  ,Apparel,210.53,3,15,165.73
bf354a77,2023-04-01,55ce05, WEST ,product a  ,Electronics,151.7,4,10,285.47
f963b100,2023-01-12,5d793f, SOUTH ,product a  ,Apparel,406.4,4,10,113.13
2af3f997,2023-12-12,f91da1, EAST ,product e  ,Home Goods,402.18,2,5,294.13
3e1764c6,2023-02-09,d831ad, NORTH ,product a  ,Toys,233.94,2,15,164.98
4e37506b,2023-09-22,6c5861, EAST ,product c  ,Home Goods,307.19,4,5,76.53
b6edcbf4,2023-07-18,9b5018, EAST ,product c  ,Apparel,306.09,1,5,61.54
1ebad849,2023-05-17,9450e6, SOUTH ,product a  ,Apparel,415.31,1,10,46.8
0d395698,2023-05-31,1ca72f, WEST ,product c  ,Home Goods,218.25,4,5,138.62
82925fc1,2023-09-29,a29911, WEST ,product c  ,Apparel,,2,0,11.47
66096c34,2023-03-06,f92353, WEST ,product c  ,Toys,139.87,1,20,136.29
901c8da2,2023-03-05,b35478, WEST ,product c  ,Sports,272.73,2,15,296.58
88ac5da9,2023-08-22,6e5a35, EAST ,product b  ,Apparel,230.08,1,0,202.68
f6b0fa64,2023-10-17,051b56, NORTH ,product b  ,Sports,225.66,4,15,229.14
2764ce8e,2023-05-14,11f6e3, NORTH ,product d  ,Home Goods,54.66,3,10,40.11
4be64e55,2023-01-11,0a4b98, NORTH ,product d  ,Home Goods,362.12,3,15,144.56
8685aa69,2023-01-26,b836a8, EAST ,product c  ,Toys,114.73,2,5,89.44
3b304354,2023-01-29,3d8c1a, NORTH ,product b  ,Electronics,106.51,2,0,268.76
231d4196,2023-02-22,ffb807, SOUTH ,product e  ,Sports,212.25,1,5,58.48
c8e52850,2023-02-18,e373f9, WEST ,product b  ,Home Goods,121.61,4,5,140.33
2d636612,2023-11-24,840fe3, WEST ,product e  ,Apparel,296.09,1,15,178.47
f89dbe1a,2023-12-23,29b67a, EAST ,product b  ,Sports,192.02,4,15,156.64
77325a60,2023-01-08,d11839, NORTH ,product e  ,Sports,229.97,4,20,249.92
f6bed1d4,2023-12-04,41ffc2, NORTH ,product d  ,Sports,273.21,2,0,73.28
ca0724b2,2023-02-27,c637cb, WEST ,product e  ,Apparel,,3,0,116.33
028204a2,2023-07-13,b06fae, EAST ,product a  ,Electronics,86.32,3,5,238.66
6f96704b,2023-12-16,ef803a, EAST ,product e  ,Sports,441.41,2,5,160.78
1206b3c7,2023-03-14,68f134, EAST ,product c  ,Toys,,3,5,123.62
58fb8c77,2023-05-20,1f6dc1, EAST ,product e  ,Electronics,211.93,2,10,13.69
f4d748f4,2023-01-19,b01a9f, SOUTH ,product a  ,Sports,27.45,1,15,227.25
1755ebe7,2023-10-05,0c1c0d, SOUTH ,product c  ,Electronics,254.01,4,15,291.79
fcc81baa,2023-05-10,b6e62e, SOUTH ,product a  ,Home Goods,281.54,3,5,187.98
cb6f0976,2023-05-08,a33152, EAST ,product d  ,Sports,283.83,3,15,257.68
e92388ec,2023-04-19,0c3689, EAST ,product a  ,Toys,356.45,1,10,157.48
7760a0e5,2023-04-13,4544fc, SOUTH ,product c  ,Toys,96.97,1,0,73.35
16c1da0c,2023-09-02,4a6ece,,product d  ,Home Goods,133.59,3,5,9.26
362a566a,2023-10-08,370bc5, SOUTH ,product e  ,Sports,407.26,3,5,197.75
0bfc5a34,2023-10-05,397ce8, NORTH ,product b  ,Sports,474.11,2,15,150.47
cae0e51d,2023-11-24,380860, SOUTH ,product c  ,Toys,76.61,2,5,235.72
719d9c0b,2023-04-15,efc39c, EAST ,product e  ,Apparel,253.85,3,0,209.93
79d2bb60,2023-06-06,668ea6,,product d  ,Electronics,114.95,2,5,296.45
c888a97f,2023-08-15,64ea47, NORTH ,product b  ,Apparel,39.44,1,10,155.54
8d72dec3,2023-04-27,63db91, EAST ,product c  ,Sports,169.5,4,0,131.02
56210026,2023-05-04,3a3479, EAST ,product d  ,Home Goods,80.41,2,0,89.59
9b42f533,2023-04-28,a1094a, NORTH ,,Apparel,,4,0,145.67
c0fda591,01-15-2023,abe9c8, SOUTH ,product b  ,Home Goods,271.53,2,10,262.5
460f381b,2023-03-07,337ddf, WEST ,product e  ,Toys,80.48,3,5,17.52
ac4aafe9,2023-03-05,489a03, EAST ,product b  ,Sports,14.53,2,20,293.48
26d90692,2023-08-10,c8ca8a, SOUTH ,product c  ,Home Goods,406.0,4,5,298.03
372889ef,2023-06-05,506687, WEST ,product a  ,Toys,96.34,4,0,181.36
5807b406,2023-09-21,eae327,,product e  ,Home Goods,307.05,3,5,102.81
f5634b9e,2023-08-09,ad8606, NORTH ,product e  ,Sports,175.09,4,0,70.8
6106076d,2023-03-12,7c50ad, SOUTH ,product c  ,Sports,296.89,3,0,86.56
e482af7b,2023-03-11,17127b, EAST ,product c  ,Toys,164.67,3,15,19.78
8f21586f,2023-12-27,3933b4, WEST ,product c  ,Electronics,52.6,4,0,145.16
6fed284d,2023-10-04,034e20, SOUTH ,product e  ,Sports,119.25,1,10,21.91
c08ac130,2023-04-03,b97223, NORTH ,product a  ,Home Goods,,4,20,216.95
880eff1c,2023-12-10,f8ef6d, EAST ,product e  ,Apparel,219.73,4,0,114.72
7c9b56d0,2023-05-26,230287, EAST ,product a  ,Home Goods,332.56,2,20,63.81
45e812ca,2023-08-21,68f2e8, SOUTH ,product e  ,Electronics,139.26,4,10,165.73
c38e0a06,2023-02-26,6aab6f, NORTH ,product a  ,Sports,15.91,2,15,292.26
ccef896e,2023-07-15,bb7d4e, SOUTH ,product c  ,Electronics,264.28,2,20,210.06
d043c951,2023-06-04,8ab8d9, WEST ,product d  ,Sports,306.82,4,15,150.07
ecfa055d,2023-06-16,7cdbee, EAST ,product d  ,Home Goods,481.81,3,15,234.19
2b9f527f,2023-09-25,c1d406, NORTH ,product e  ,Toys,298.84,1,10,222.56
92f48a74,2023-01-27,51a893, SOUTH ,product c  ,Toys,240.87,4,5,268.06
938f21ff,2023-11-16,37ce61, WEST ,product b  ,Apparel,290.97,4,20,65.38
27c22cf6,2023-10-21,4ef695,,product c  ,Home Goods,464.67,3,10,258.37
619629bd,2023-07-13,a7c194, NORTH ,product a  ,Electronics,415.91,2,5,93.8
7d2b53e8,2023-11-02,db8898, WEST ,product b  ,Apparel,168.26,3,20,282.59
acc3b565,2024-02-30,56c08e, EAST ,product c  ,Apparel,126.25,3,20,87.91
5684e66e,2023-03-15,4949db, EAST ,product d  ,Electronics,138.69,2,10,278.42
c53ddd73,01-15-2023,967cb1, EAST ,product a  ,Apparel,257.17,4,15,289.32
a1170c96,2023-01-30,0c8ff8, EAST ,product b  ,Electronics,374.58,3,0,47.92
6f13008b,2023-10-28,8041e2, SOUTH ,product e  ,Sports,256.58,3,10,292.48
9c3295b7,2023-08-19,245359, NORTH ,product b  ,Apparel,43.22,4,15,30.29
540a66c8,2023-08-10,9a4c69, EAST ,product c  ,Sports,364.55,4,15,69.48
3717f60a,2023-03-01,1562b8, WEST ,product d  ,Home Goods,404.93,1,20,136.03
b8442cc2,2023-08-07,fdf651, WEST ,product d  ,Sports,151.85,3,20,298.11
6b0b6ead,2023-05-20,777541, EAST ,product d  ,Home Goods,335.42,1,5,149.13
c2b5b42f,2023-04-04,9cccc3, SOUTH ,product b  ,Home Goods,219.03,2,10,167.37
3804726e,2023-07-18,8bc8ba, NORTH ,product a  ,Toys,445.67,4,10,209.86
a180ef6e,2023-09-17,2d2c33, WEST ,,Home Goods,424.16,4,10,290.65
549f4d7e,2023-03-27,e049b6, WEST ,product d  ,Sports,267.46,1,5,236.09
bec1861c,2023-08-18,dbe0ab, SOUTH ,product b  ,Apparel,348.84,3,20,71.13
97b43d91,2023-04-12,358299, EAST ,product b  ,Toys,442.84,2,0,94.38
db53050f,2023-06-25,eb83f7, SOUTH ,product a  ,Apparel,252.9,3,10,33.8
758a0a3a,2023-12-02,2f6152, WEST ,,Toys,163.49,3,10,195.11
69a10bde,2023-08-07,0b53e8, EAST ,,Sports,379.3,1,5,58.32
9639899e,2023-11-08,342e71, EAST ,product c  ,Home Goods,117.83,3,15,80.93
b2c0af5d,2023-09-12,80bd0b, SOUTH ,product d  ,Toys,200.38,1,15,266.99
3a8cfa8c,2023-06-09,1259f3, EAST ,product c  ,Apparel,434.21,4,15,101.39
470ad44c,2023-13-01,efa1a5, EAST ,product b  ,Apparel,364.97,4,15,172.16
d0b3abc4,2023-08-27,f6dd2b, NORTH ,product a  ,Toys,207.87,4,10,122.28
1f6a6c54,2023-06-27,a069a7, EAST ,product b  ,Apparel,115.22,2,0,26.84
14bcc801,2023-10-20,99f9f7, SOUTH ,product a  ,Apparel,1844.1999999999998,2,0,112.04
db814689,2023-10-24,b0e748, EAST ,product a  ,Sports,149.21,3,20,125.38
48dfafb0,2023-06-30,de87db, EAST ,product c  ,Apparel,96.28,1,0,269.23
2f84fd5a,2023-01-15,e63979, NORTH ,product b  ,Sports,374.23,3,10,100.71
070316ab,2023-11-18,1a6cfa, EAST ,product e  ,Apparel,133.51,4,0,116.88
322052ad,2023-05-23,5eaa34, EAST ,product d  ,Sports,232.54,3,5,235.95
f52dd0a7,2023-07-15,6d996d, NORTH ,product a  ,Toys,199.07,3,5,228.89
08ee1713,2023-03-21,6589ad, SOUTH ,product a  ,Electronics,491.22,3,10,240.49
a5395615,2023-02-18,e1336c,,product c  ,Toys,201.64,4,0,286.36
810a882c,2023-10-23,a299de, NORTH ,product b  ,Home Goods,49.19,1,15,239.69
5eaf8a32,2023-10-30,2e0e4d, SOUTH ,product d  ,Apparel,54.01,3,20,125.24
28557a28,2023-09-08,8be854, EAST ,product d  ,Sports,299.47,4,5,247.35
72295683,2023-08-26,d1e179, SOUTH ,,Toys,303.69,2,15,155.06
f3463096,2023-03-30,7a1a78, NORTH ,product e  ,Sports,215.19,1,5,86.93
077aba01,,b874e7, SOUTH ,product a  ,Toys,221.6,4,15,94.36
551d6c2f,2023-02-17,70cf89,,product d  ,Sports,36.43,3,10,71.03
80a457a9,2023-03-27,931111, EAST ,product a  ,Apparel,263.11,4,15,47.77
7bef4872,01-15-2023,61d364, NORTH ,product e  ,Sports,257.32,1,20,59.42
766305d4,2023-08-25,869cfa, SOUTH ,product b  ,Home Goods,83.28,3,0,23.64
ad8c2f14,2023-06-10,ebcca2, EAST ,product d  ,Electronics,60.88,2,20,267.09
4f38e225,2023-03-11,551b0f, WEST ,product e  ,Electronics,70.55,2,20,279.65
e4e5cd23,2023-01-09,4456c6, NORTH ,product c  ,Electronics,59.5,2,20,178.1
a88d3b50,2023-08-19,7fe53e, SOUTH ,product a  ,Home Goods,308.76,4,10,252.94
2669bdf9,2023-12-25,201d0d, WEST ,product d  ,Apparel,106.28,1,0,59.15
eac3bf81,2023-11-19,67bd98, SOUTH ,product a  ,Sports,133.2,2,5,270.99
cf5a15bc,2023-02-01,feb259, WEST ,product e  ,Sports,,3,15,154.38
39523edc,2023-07-19,4a93fa, NORTH ,product c  ,Apparel,479.34,3,15,24.81
809d9a03,2023-08-21,0edcd9, WEST ,product c  ,Sports,428.76,3,0,46.69
59b3f53b,2023-07-20,29f27c, WEST ,product b  ,Electronics,122.94,4,0,96.15
bdffc328,2023-05-11,655693, WEST ,product b  ,Home Goods,170.51,1,10,17.85
b2f4270f,2023-01-09,8a9071, SOUTH ,product d  ,Toys,112.85,1,0,96.24
700c3c15,2023-06-04,6bd3fa, SOUTH ,product b  ,Toys,251.02,2,20,22.68
43cdf17a,2023-05-23,b83851, NORTH ,product d  ,Home Goods,19.61,1,20,74.63
77dee5b8,2023-04-27,291c17, NORTH ,product d  ,Toys,338.97,3,5,83.37
a35007ee,2023-10-07,2b703d, NORTH ,product b  ,Sports,266.35,3,20,298.34
e5604c27,2023-03-23,57164a, EAST ,product e  ,Electronics,450.33,4,5,74.49
3855df36,2023-07-28,52304b, EAST ,product a  ,Toys,90.55,3,15,75.56
a72e64ef,2023-11-30,23eb8c, EAST ,product e  ,Home Goods,404.01,1,10,207.6
4da98f8e,2023-10-31,17a133, EAST ,product a  ,Toys,398.06,3,15,258.51
4c80e6ac,2023-04-22,e046b8, NORTH ,product c  ,Sports,72.32,2,0,119.18
5d97a90b,2023-08-27,8424dc, SOUTH ,product b  ,Apparel,205.29,4,15,263.31
ab192677,2023-06-03,3451f1, SOUTH ,product c  ,Sports,93.37,4,5,105.34
cd819fbd,2023-04-14,8bc66b, SOUTH ,product a  ,Electronics,134.81,1,15,63.12
51efdc5c,2023-04-20,c2edb9, NORTH ,product a  ,Sports,138.99,3,5,102.24
8d559ec9,2023-11-07,17f82f, EAST ,product b  ,Toys,282.56,3,5,184.76
5e4120eb,2023-09-07,38d6cd, WEST ,product e  ,Electronics,211.59,1,10,113.31
182af61e,2023-10-13,1ed5d8, SOUTH ,product e  ,Toys,474.39,1,5,203.5
eae96d70,2023-10-11,8f53e4, EAST ,product c  ,Electronics,71.92,2,0,74.9
97b05714,2023-12-07,00995e, NORTH ,product d  ,Electronics,487.11,1,10,211.79
974e7e32,2023-05-01,27f7f0, NORTH ,product e  ,Home Goods,123.01,3,15,107.49
1d72b953,2023-06-19,53d13b, EAST ,product e  ,Home Goods,388.71,2,0,139.48
efa2013a,2023-10-09,cb9f72, EAST ,product c  ,Sports,176.1,4,0,169.53
